id,yield
15388,6784.380450201344
15389,6127.904921976172
15390,8293.04902900357
15391,6482.8950035890075
15392,7247.2593279579605
15393,5780.691267252218
15394,6078.173478726498
15395,5654.948622308896
15396,6783.596624795571
15397,6934.4999860558755
15398,5732.432785263294
15399,5458.777446700163
15400,4888.341196425965
15401,6190.80218285322
15402,6112.539912545223
15403,6177.200729477302
15404,7274.83141373111
15405,7547.1738096564195
15406,8251.748053405552
15407,5706.787183816859
15408,7572.854407285776
15409,5725.257374125543
15410,5933.449172219096
15411,8227.052786872187
15412,6656.971510669834
15413,6650.353874655108
15414,5800.952551011062
15415,6067.943230255804
15416,6945.764960405796
15417,5865.895074898214
15418,7708.769263172062
15419,4501.436659884085
15420,4211.029221295632
15421,6342.772818537631
15422,3690.706264148934
15423,6828.682254986497
15424,6468.522480414234
15425,6959.941594426626
15426,3872.9401440021547
15427,7604.112942418376
15428,6399.869778499445
15429,7369.29830403453
15430,6555.849214010842
15431,5218.272305141367
15432,5341.69243244049
15433,4810.01364151944
15434,8338.03403271113
15435,4092.0640644862237
15436,4814.437205039188
15437,5055.928534919765
15438,5570.878133943594
15439,7343.575650350216
15440,5396.764011099258
15441,6441.238219195866
15442,5329.867401843335
15443,4787.473234518559
15444,5721.8325330207335
15445,3697.1752884455227
15446,6516.7034467529
15447,6637.356141347546
15448,8138.6035524979925
15449,8137.186240253316
15450,7241.560548159048
15451,5379.754283115926
15452,4511.133723248116
15453,7396.231426663449
15454,6591.2520402582595
15455,8245.007286859998
15456,6358.147878446372
15457,6483.302913756701
15458,5655.807578023398
15459,6295.960281873742
15460,5710.973956995806
15461,5160.291000020754
15462,5225.92344982966
15463,6692.352786795917
15464,6318.0360921513
15465,6757.274376287215
15466,7247.763537723712
15467,7254.521961498407
15468,3565.618810593366
15469,2547.77215039553
15470,7421.864528488197
15471,7263.036192597431
15472,6486.361787477642
15473,5378.012510698256
15474,6853.125429708017
15475,5244.081148942893
15476,5350.017628252104
15477,5764.58033092202
15478,4622.044724039233
15479,7438.623111040173
15480,6751.708437600611
15481,6417.126991085943
15482,6262.905818597272
15483,6738.621998060984
15484,6210.995049769808
15485,7449.823989526925
15486,6268.264819113612
15487,7965.967330255634
15488,7210.716439214977
15489,5485.309619197296
15490,6242.478884410286
15491,6429.394863633752
15492,4980.833163467898
15493,7266.249775238156
15494,6394.053216228702
15495,7005.143259943843
15496,7036.139107707817
15497,4764.48733645925
15498,6677.362077108506
15499,6603.413626227738
15500,7483.561766877946
15501,5653.951213184737
15502,7661.05795488625
15503,7372.233647822519
15504,6833.903104138793
15505,6191.51105394062
15506,4531.935233634703
15507,4602.628770789682
15508,6226.07494458366
15509,4065.8443158979408
15510,5112.861329233802
15511,6092.113947183721
15512,5433.41546820585
15513,6687.547096417993
15514,7985.189368401276
15515,6870.900989549675
15516,5202.879447620739
15517,7912.391266080423
15518,7116.330982316679
15519,6982.752704585413
15520,5501.262218773959
15521,6583.883476489873
15522,6371.798188625009
15523,6610.51337618259
15524,7206.706700990357
15525,5137.707800278238
15526,5447.452529160458
15527,4583.987975274293
15528,4105.565320778393
15529,7468.782793339544
15530,6542.927206647719
15531,6841.562923058108
15532,7210.585969244072
15533,4896.318405818558
15534,7985.336494190502
15535,4083.184758659481
15536,6515.831980514902
15537,5573.009945151499
15538,6636.2088106423635
15539,7423.438322811939
15540,6112.332924735656
15541,6480.939782596194
15542,7112.879207351138
15543,7128.802969749989
15544,4734.027021369796
15545,4900.1282794755025
15546,7714.770446086168
15547,5490.704196860675
15548,6149.950314672431
15549,7002.71693201519
15550,6540.225039645855
15551,7279.838407218416
15552,6395.966040727153
15553,4452.520203950786
15554,5528.395400658283
15555,6135.625840805481
15556,6783.996921132192
15557,7073.391167810407
15558,4203.0368593137655
15559,5723.620602357507
15560,7879.709695306824
15561,5491.222864768504
15562,7474.02576683998
15563,6562.871087870582
15564,4329.794539879524
15565,6487.28473797266
15566,6803.4263111386435
15567,6526.828845414208
15568,3298.48393794959
15569,4266.809417600501
15570,5366.6844786219945
15571,5221.385401672464
15572,4136.935347250048
15573,5869.5508228606805
15574,6163.779537593081
15575,6511.023222783145
15576,4230.5032295983065
15577,5832.012331019956
15578,6614.221936416221
15579,3283.927336213649
15580,7734.30953007468
15581,7317.065384960013
15582,6645.2447811741
15583,3075.0181244765754
15584,5394.607395358921
15585,4221.042468788924
15586,6268.972748024638
15587,7901.792926056412
15588,6321.456464565925
15589,5768.81346786984
15590,5133.246612443838
15591,6141.793627286434
15592,7990.666053675075
15593,7217.059414281961
15594,7014.878467964039
15595,4481.150345865015
15596,4567.919115236882
15597,5132.397868417051
15598,5342.41039628916
15599,5743.142139470821
15600,5468.29492993605
15601,6115.049515251511
15602,7782.121996074041
15603,4906.460254625739
15604,7362.026559214308
15605,6536.798592345066
15606,7668.8837284377905
15607,5876.316633514095
15608,6775.405385734453
15609,7270.2630139576495
15610,6655.911236154867
15611,4846.694750608188
15612,5234.102537939154
15613,6497.648751430025
15614,4535.887285721203
15615,6282.797181250853
15616,6127.978690824209
15617,5392.311683517781
15618,6520.791815023698
15619,6802.539753310386
15620,4996.895197976435
15621,4304.843444280722
15622,4247.438243222516
15623,5471.995404913428
15624,5227.857663770461
15625,4251.400782176044
15626,7394.742630679872
15627,5608.0367350047245
15628,5770.343251769465
15629,6044.868142252358
15630,5338.238452250951
15631,5655.480590751713
15632,5929.374564972512
15633,5000.797228599231
15634,6975.146900927908
15635,5366.780806312723
15636,7626.479701608248
15637,5681.010732752794
15638,5630.538424936907
15639,4285.089938955756
15640,5503.626649239766
15641,6997.617583300552
15642,6552.391670166722
15643,4516.405282969588
15644,6165.115886405726
15645,5496.008148538323
15646,5571.948305655776
15647,7892.543029067146
15648,5634.479817030986
15649,6812.165327121773
15650,7931.018162005132
15651,5618.26352271587
15652,8022.837293301869
15653,5095.951623572324
15654,6890.371697709245
15655,4777.437160817359
15656,7243.2070901096995
15657,5507.436528736246
15658,6671.671579840814
15659,7123.338302910237
15660,7658.298788239759
15661,7454.33621121057
15662,6965.256497988324
15663,7290.601854098692
15664,4356.76254585541
15665,4235.922658653959
15666,4905.10004475688
15667,6650.520664337895
15668,7288.496135316735
15669,5188.712557582688
15670,6621.357922294559
15671,5803.637867304703
15672,5498.06673514758
15673,6831.288916304851
15674,6243.066427128552
15675,4724.286996654324
15676,5502.691125059427
15677,5451.555382564554
15678,7501.644855790073
15679,6293.069331522959
15680,4751.1506394921735
15681,7319.567375213852
15682,6392.394201514491
15683,5796.457251679471
15684,6498.180089051435
15685,7034.471659352468
15686,7770.938204909022
15687,5599.528413131029
15688,7305.715590833419
15689,7317.150215475156
15690,6819.9444048795685
15691,6299.850021528443
15692,5225.020356073003
15693,6548.148223540192
15694,6582.678402233421
15695,6169.844017338208
15696,7341.54311801325
15697,5395.295194956419
15698,7317.444569455876
15699,5638.16252862194
15700,7257.097027949853
15701,4075.6625377901355
15702,4729.5792819556145
15703,3134.020114227853
15704,4512.57804105431
15705,6139.112005016862
15706,6718.79557625656
15707,6073.328248843686
15708,6291.154795224047
15709,6953.785211628074
15710,6688.037773003363
15711,6334.930958963559
15712,7270.03317975338
15713,5584.979545986977
15714,4494.695115118346
15715,5607.279862830672
15716,6469.621736757519
15717,5201.1300491335705
15718,5498.429504137225
15719,6150.080860525661
15720,5733.57012619028
15721,5574.473576499273
15722,6866.690292938529
15723,6498.783826270303
15724,5149.589388764044
15725,5451.462030835764
15726,6755.95514024469
15727,6913.862342638227
15728,4987.1900693359985
15729,5538.80384737418
15730,4864.915036998068
15731,5080.991395146263
15732,7568.452109631335
15733,6571.77534900554
15734,7375.744092854829
15735,5248.909603429725
15736,6801.362496051675
15737,6736.489014712337
15738,3468.938359307067
15739,4009.713938548239
15740,7191.564915839442
15741,5708.827992851805
15742,5956.528649172223
15743,4439.154149296937
15744,6922.1962706452405
15745,7774.795724996553
15746,6371.960133791865
15747,5556.616844645166
15748,7302.304498175403
15749,5764.638589934022
15750,6095.650018244535
15751,5440.9113872159205
15752,5836.866083935028
15753,6591.919680660794
15754,6076.465962581908
15755,5955.7903197864125
15756,6790.737838509966
15757,5656.102861528736
15758,5658.109754275807
15759,5610.489908698435
15760,5833.668131342602
15761,5302.895808844348
15762,3302.468241041346
15763,5708.787179514989
15764,8040.911011200022
15765,7183.529122128139
15766,8266.257055071237
15767,5873.900872993596
15768,5449.935532376196
15769,4541.298873756721
15770,4340.0282229672475
15771,5460.308062243412
15772,5628.351617251533
15773,6510.127792281673
15774,3814.8477061920603
15775,6496.638262647715
15776,5857.359762766795
15777,7891.084015372795
15778,6067.16584989345
15779,7689.236686636639
15780,6044.4204850335
15781,6418.489827610051
15782,6949.888322994292
15783,7896.623258327024
15784,7610.979971715336
15785,8039.721868006743
15786,6554.673013179485
15787,6572.372503248601
15788,4528.474000025259
15789,4977.449792990725
15790,5519.844313291242
15791,6874.52568612209
15792,6566.699157262953
15793,6312.3215653948055
15794,6743.982036181613
15795,6076.8288507599345
15796,7880.579235696785
15797,6377.218545135067
15798,4602.450532754899
15799,6442.536958806665
15800,6803.890930250344
15801,5551.2798594771375
15802,5001.11717540041
15803,5834.2017129178585
15804,7495.7461348962515
15805,6371.960133791865
15806,7383.263451879374
15807,5121.035609726298
15808,4735.9211665351895
15809,7616.209134947759
15810,5983.261724660597
15811,7723.6990493747435
15812,5998.77276611435
15813,5233.107307372956
15814,6019.617987658842
15815,7403.387630180208
15816,6701.587439151003
15817,4038.5462328537465
15818,7122.611621069651
15819,7328.860319450963
15820,4897.050683733996
15821,7191.98881437984
15822,6068.86428342289
15823,6114.668163416518
15824,5713.736367303134
15825,7263.722192262976
15826,6007.190878269533
15827,5914.150871503336
15828,4879.638120497539
15829,4526.921526960651
15830,3433.2982892348214
15831,7206.449820647691
15832,4435.159337352812
15833,4614.804643259368
15834,6342.932833917016
15835,7346.103743695367
15836,7228.498449626793
15837,3580.312266789141
15838,7640.256292594793
15839,4901.761299321413
15840,8116.428197822408
15841,3911.5806039211147
15842,6567.418177552254
15843,6052.840692491458
15844,5881.314099894672
15845,5511.573028405216
15846,7109.292675789129
15847,7624.662960520468
15848,5726.39869464906
15849,5072.988117884868
15850,6973.364379993513
15851,7206.781282612439
15852,8050.03835839999
15853,7321.057602416593
15854,5263.738911599783
15855,3957.779420009679
15856,4286.019242117411
15857,5964.131170490215
15858,5798.6282845126925
15859,5060.452942935364
15860,8192.575419669063
15861,6060.9302068171755
15862,6242.955846612443
15863,7715.866414084313
15864,5584.699434098103
15865,7097.290128147048
15866,6930.705056671339
15867,5677.152054272093
15868,7633.887678356194
15869,4912.390891483361
15870,7933.042487031036
15871,5810.666255706284
15872,7371.841294400146
15873,8151.478647585249
15874,8059.577782150934
15875,7604.258656305597
15876,6245.8168544069185
15877,6263.145216711423
15878,8011.640783113993
15879,7313.830208238358
15880,7908.690972694324
15881,4680.279316099775
15882,7290.095186906857
15883,6394.562432360217
15884,6495.94813245058
15885,5300.106967827758
15886,4962.595771752574
15887,6663.699873065287
15888,4601.459191052776
15889,6649.612571754167
15890,6012.587631229518
15891,5901.577204933564
15892,4665.4372526810475
15893,5900.013641958441
15894,5294.112078600286
15895,5760.114302351317
15896,6487.414047303252
15897,6420.892458135062
15898,5110.377776892884
15899,7288.443431177438
15900,5679.259458667973
15901,6594.125836320856
15902,5118.520887643801
15903,6006.075989952501
15904,5312.993620264858
15905,8108.513297221763
15906,7282.49546849515
15907,7187.2007020219025
15908,5648.083439022002
15909,5489.372031956905
15910,5881.420553194006
15911,6441.586975679992
15912,6913.32563222761
15913,7151.386199177816
15914,5657.2322614669965
15915,6077.277988499791
15916,5250.835528661677
15917,5383.420286878561
15918,4521.302982616816
15919,7280.0058700779755
15920,5686.028060076487
15921,5673.755297456656
15922,7307.301426584111
15923,5000.450392337412
15924,5331.572838553759
15925,7292.651353366041
15926,6576.37160501774
15927,3704.568202911106
15928,5441.8885402137785
15929,6397.938686566144
15930,7267.138642997912
15931,6849.207938456109
15932,4317.735307161172
15933,4730.244668355498
15934,6121.634208993781
15935,5959.798361786093
15936,4123.082992565169
15937,6711.467257570319
15938,6701.076600692148
15939,7023.749036479309
15940,5782.7621293175225
15941,6509.302350651059
15942,7765.814095106489
15943,7887.29999979288
15944,5033.608436942359
15945,5449.056419249062
15946,6063.413891069988
15947,4276.763728476832
15948,4863.363373852592
15949,2827.4699566025065
15950,8113.786168162505
15951,5752.019961497356
15952,5964.59913585442
15953,5138.1040582708165
15954,6960.981762381851
15955,6232.643139995565
15956,5843.7215808300525
15957,6610.579610486676
15958,6588.445361743532
15959,6302.299989670683
15960,6654.127022446305
15961,5389.341973554442
15962,5094.3339535473215
15963,7197.6250912620835
15964,5852.55052924281
15965,6104.433268213863
15966,3019.5387736561206
15967,5996.521942425058
15968,5882.358658179707
15969,4403.049076165758
15970,6419.131360544016
15971,5624.715686658892
15972,6153.096249963921
15973,6204.203098875901
15974,6613.163490123262
15975,8132.9323264855175
15976,6673.024970874917
15977,7991.005738997759
15978,7816.821815076699
15979,7376.145322510081
15980,7163.6813460100675
15981,5040.3560575822685
15982,6786.895329310061
15983,7307.285451638933
15984,6890.3794497874815
15985,4620.094618695211
15986,6260.194322232706
15987,3636.847524200878
15988,5969.83076903727
15989,6807.442526209999
15990,5530.21424228339
15991,6903.768613726344
15992,4386.13947837504
15993,5197.276394440189
15994,5773.8950276868645
15995,5554.680625910757
15996,7335.984011195822
15997,5370.2044663137385
15998,6626.875273452909
15999,6318.976078593216
16000,8028.657065422758
16001,6791.076543389225
16002,4121.685925461491
16003,6231.16139262299
16004,5471.833603045548
16005,7147.344032321472
16006,7133.859138532493
16007,4083.934619792193
16008,5473.501053704836
16009,3684.421698424094
16010,3064.923417164163
16011,6346.030087156321
16012,7492.910162705055
16013,7565.320810206388
16014,5824.91001306531
16015,6580.265496473879
16016,5305.221519188097
16017,6037.416600850716
16018,6744.651541383045
16019,7310.523242472564
16020,5843.9879241904455
16021,7547.26429615159
16022,6370.196241346293
16023,5354.859501934286
16024,6778.58747505796
16025,4459.7074977589255
16026,6406.481035697557
16027,5426.008811029351
16028,7483.466263020657
16029,6359.392397417604
16030,3207.2752273933347
16031,5953.619455906046
16032,6224.05964643965
16033,6524.848517503874
16034,5093.890155072783
16035,7263.564136801209
16036,6743.6799139785435
16037,4404.09054801413
16038,5564.2775579657855
16039,2775.020430729113
16040,5032.8512937504765
16041,6760.00390614553
16042,6543.357329520871
16043,6565.5453153871085
16044,4541.1314727858025
16045,4368.807940725928
16046,6077.123616562159
16047,4021.400344704145
16048,4163.587315471725
16049,7952.359235612794
16050,5825.729615243695
16051,7047.215927308353
16052,6024.337787297004
16053,4214.345822704009
16054,5218.300813241262
16055,7242.372379044402
16056,7871.132414686354
16057,2939.0687076139798
16058,5912.491999201751
16059,5591.037522837983
16060,7124.804750586681
16061,4273.253320283499
16062,7187.609086882816
16063,6008.178075876405
16064,6464.40020697983
16065,6041.386785044769
16066,6412.317778324177
16067,6894.463774446231
16068,5782.654064039139
16069,4252.204996768016
16070,5851.269250127711
16071,5091.489146390677
16072,6971.561237011744
16073,4947.023175071157
16074,5488.2444800970725
16075,6700.219544766965
16076,7415.6194796271175
16077,7352.145115687193
16078,6452.410470603983
16079,6614.426302793495
16080,6381.949987592883
16081,4701.108750054383
16082,6601.844124414956
16083,3704.4319474195636
16084,6711.117178340355
16085,5282.6342327621915
16086,7136.703550451333
16087,7090.388568940423
16088,7555.601989796507
16089,5980.036832884041
16090,7169.013080996264
16091,5340.90225402762
16092,6714.500268648699
16093,4569.336246080971
16094,6092.000345264994
16095,4923.239047897709
16096,4466.558928631269
16097,6514.949638918303
16098,7249.165323896814
16099,6025.26206334256
16100,7330.321719488444
16101,6457.465698787816
16102,7130.295042964663
16103,7992.601308403332
16104,4578.092770232335
16105,4667.20874748487
16106,6332.866679673665
16107,4504.444461160638
16108,6657.938539062147
16109,5975.289349118561
16110,3200.2972004900835
16111,3824.759082475919
16112,4745.814915765435
16113,7056.456555204952
16114,5815.251325722166
16115,7674.381334403268
16116,6649.736049185513
16117,5124.655758990068
16118,6488.758262966817
16119,6103.86787894788
16120,5033.454549040142
16121,5371.474320541438
16122,5668.421082157806
16123,4236.681968891446
16124,5564.167775091711
16125,7444.019691933471
16126,6911.73477802118
16127,7167.392231383833
16128,6570.893350141803
16129,7262.555010385893
16130,7798.9286095444395
16131,6366.631845073627
16132,6688.787779819943
16133,6315.94221078475
16134,4140.442340328347
16135,4178.734618517085
16136,4546.356969834459
16137,7676.815628847936
16138,2602.786588370046
16139,7256.151884641691
16140,7948.4259343695685
16141,5428.72189207801
16142,4376.721644883484
16143,7323.228089926865
16144,7068.622172890153
16145,6597.4649647160895
16146,3419.7000681718655
16147,6078.669496378696
16148,6957.344955051467
16149,6845.270567387311
16150,5072.961522579118
16151,5810.367676600908
16152,7544.726769241281
16153,3817.8884116744925
16154,4294.66611988731
16155,6020.207817950369
16156,4749.305982855311
16157,5799.735974085047
16158,6381.481996735341
16159,5259.3483930698885
16160,5519.433612774874
16161,7201.954199184554
16162,7212.716946400571
16163,3746.8701994391604
16164,4695.459214534776
16165,7205.073766682097
16166,6980.899227077389
16167,4746.906344538552
16168,4118.577805553095
16169,4189.002426275283
16170,6149.884397142663
16171,5948.265707326963
16172,8169.833761239914
16173,6504.210763731953
16174,8038.126925382818
16175,6118.42195762847
16176,6112.24590044664
16177,6731.000150624574
16178,4748.453285261314
16179,5766.280704192861
16180,6956.682478147095
16181,6914.99871794625
16182,5501.336691910541
16183,5983.619375547161
16184,5880.109944078017
16185,5411.575011719577
16186,4467.379138736293
16187,6014.742882929382
16188,7184.940595494721
16189,6053.878477936746
16190,7350.145903682161
16191,6593.652119565412
16192,5828.753333948834
16193,6210.027004985646
16194,8240.162056977188
16195,7590.44028047199
16196,7426.753570758154
16197,6818.659359521435
16198,5387.5658434025945
16199,5688.065996992603
16200,5796.110182001915
16201,6844.2606216033155
16202,6102.917398647261
16203,5953.29579898179
16204,4146.592110296484
16205,5775.4490208060015
16206,5716.57770176514
16207,5173.939154201952
16208,5893.419557633168
16209,7821.880332564656
16210,7860.502268215311
16211,4810.8014495474445
16212,4678.920453576294
16213,5012.113786567981
16214,3772.5215199610557
16215,6494.23396417279
16216,6778.813377456538
16217,4281.286402100901
16218,7452.385483756977
16219,4083.7307828852836
16220,6600.016389563288
16221,8342.16787270624
16222,6116.785957974494
16223,6222.340573114475
16224,5342.1394942335455
16225,5678.346338532877
16226,5795.783864125544
16227,7813.634782822181
16228,7509.944553199063
16229,7074.834788371384
16230,7317.452452117989
16231,5738.3002884192265
16232,3116.1270509391084
16233,4315.207163105214
16234,6894.539037674645
16235,6311.749412136294
16236,5972.965057163427
16237,7184.579861197703
16238,6446.38669549684
16239,6026.840163203566
16240,5448.480868268401
16241,3797.650254089255
16242,7196.935644091843
16243,3641.4055400574416
16244,7159.835391354911
16245,7202.920386690788
16246,5499.665464616526
16247,7582.7868762147
16248,7507.3345813984415
16249,7517.787501463847
16250,5810.481550288249
16251,6071.766962344195
16252,4326.363643190143
16253,8104.398312038563
16254,5483.4755042278775
16255,7008.2197328077855
16256,7679.951377053029
16257,7604.619486249232
16258,4868.860896319882
16259,6949.075546886328
16260,4169.841586434818
16261,3515.3363072009706
16262,6741.15786911274
16263,6936.274811859543
16264,5899.008256022431
16265,8106.103143431317
16266,5903.6315499422235
16267,5734.734986654119
16268,5498.043798684946
16269,6370.320816194432
16270,6117.436889193853
16271,6018.072489151104
16272,5049.098562377492
16273,5945.044749536078
16274,4648.412670496606
16275,6648.842917644182
16276,6718.419612061687
16277,6981.69515212973
16278,7346.826076567808
16279,6145.217956217394
16280,5774.940337498052
16281,4454.691460149699
16282,6395.893039955019
16283,7157.290396661122
16284,6560.115051981932
16285,5650.281673836036
16286,5219.114905293042
16287,5489.808879919529
16288,5227.680361773417
16289,6135.281780133386
16290,7954.889317875526
16291,4104.747753714075
16292,4432.517451014107
16293,4430.610590563283
16294,7974.178208868947
16295,5869.708260503721
16296,4051.0333904233225
16297,3925.2060408169914
16298,7379.643624553429
16299,4772.112488509896
16300,6551.440097790879
16301,7353.977928793142
16302,4161.095786101014
16303,5225.461121874159
16304,4708.523224464747
16305,5846.439328286668
16306,6466.4721601661395
16307,7956.134057092185
16308,5050.750408524725
16309,7490.976013939814
16310,3523.3244930293604
16311,4229.455819344695
16312,6363.974315414878
16313,7235.337346462111
16314,6721.302886642245
16315,4474.135832715657
16316,4061.25752743875
16317,8584.895447420715
16318,5768.110579445295
16319,5925.440916460126
16320,4974.648383115338
16321,5091.652802710743
16322,5246.370102682231
16323,6695.72247925578
16324,7712.80423794659
16325,4178.360394679425
16326,8154.377426502526
16327,5890.552009627537
16328,6200.543189170442
16329,4363.490422825378
16330,4330.59165725845
16331,5648.422523477792
16332,7178.942306042133
16333,4767.069393154369
16334,6001.36717230787
16335,6151.627753790611
16336,6812.100982690786
16337,4203.153379742175
16338,6081.408766689876
16339,6268.351320098706
16340,5767.959709375953
16341,6613.141122591373
16342,7478.671631094878
16343,5651.357004926667
16344,7790.933793819633
16345,6184.874973847254
16346,4367.633387884871
16347,7150.912404077405
16348,5555.10370462496
16349,6176.9822988807255
16350,6217.533626625876
16351,7449.698757739554
16352,4155.744481219991
16353,7330.295675744323
16354,5936.456236674211
16355,4606.592892410477
16356,6032.739512023402
16357,5568.439983666604
16358,5652.890495263182
16359,7338.032236145853
16360,5935.621372097935
16361,5871.922622850262
16362,6420.483371594024
16363,5448.549071853214
16364,7618.976297630431
16365,4301.936015883191
16366,6859.84404757927
16367,6164.371499822525
16368,5190.937952877792
16369,7798.118311034468
16370,7747.780356298945
16371,6540.073429133749
16372,5829.888477090872
16373,7059.62098472837
16374,5803.723710840412
16375,3404.126358678054
16376,4085.135983842103
16377,5659.961952813392
16378,7458.726630992611
16379,4919.263717324536
16380,3855.199183154048
16381,5430.7762589285685
16382,7655.018296062654
16383,5406.77734367747
16384,4925.008761664875
16385,6610.307284674936
16386,8151.255674516789
16387,3642.24707682032
16388,6187.539937763225
16389,5044.063609554803
16390,5267.648341266047
16391,6332.674826710983
16392,4722.307707301878
16393,7706.2050048720685
16394,5747.876019654244
16395,6926.261679224493
16396,6219.209737374128
16397,5349.380916859767
16398,5071.873911712504
16399,5332.587658563744
16400,5647.39331189627
16401,7269.277577781804
16402,3753.3963067177574
16403,6273.851644286485
16404,6887.532192313167
16405,5203.952807648089
16406,5370.673345614005
16407,5762.368992076135
16408,6602.202125968928
16409,7171.8508599473025
16410,5075.565302781981
16411,6092.038904467991
16412,4094.3343686013195
16413,7584.979290335349
16414,4477.334768397344
16415,5930.711052261953
16416,6053.234418745696
16417,7638.104381172243
16418,7172.489159877154
16419,2640.614242703602
16420,5982.007260617595
16421,4970.409819838969
16422,4970.719535130963
16423,7604.56774487585
16424,4481.179511412158
16425,5656.7197343156095
16426,4423.133629931328
16427,6828.303169396603
16428,7320.210810272758
16429,5888.884827745701
16430,5291.35485724824
16431,6331.62932718984
16432,6755.4989519711
16433,7345.999430226501
16434,5570.870151231428
16435,7065.609635361199
16436,4747.9003264680305
16437,8293.982757694383
16438,7486.572362953617
16439,5748.998711409979
16440,7353.001373896631
16441,3929.8989219543155
16442,3283.5946590561352
16443,7615.03095417899
16444,3967.0022675016753
16445,7496.679797137526
16446,6889.025398350622
16447,4735.806615573477
16448,6919.974114833971
16449,7205.104313280783
16450,6211.104784600968
16451,4297.8849397656995
16452,5297.826933723251
16453,6249.942026001826
16454,4215.172623950759
16455,6084.772266280469
16456,3851.3927613260216
16457,8133.378391746012
16458,6379.938268095002
16459,7110.6809699969735
16460,4930.0202496006195
16461,4178.51870342841
16462,4490.893291596556
16463,5195.942958760772
16464,6124.463746599983
16465,6801.270217220191
16466,7387.9329488435
16467,5753.951360960797
16468,6041.335111791736
16469,4309.005803046002
16470,4915.751792142306
16471,6374.102720976571
16472,3986.6974221818814
16473,7513.035237543729
16474,7951.565207032324
16475,7845.172765092807
16476,4301.275420237513
16477,7269.55341236213
16478,6173.416856955422
16479,6280.220147298334
16480,3503.959931633673
16481,4375.307328481983
16482,6504.259843024313
16483,5494.114718787215
16484,7399.3722170076535
16485,7385.548191958247
16486,5472.711206464884
16487,3804.493666220681
16488,7157.178121914472
16489,4354.379825067636
16490,6939.224086880004
16491,4896.852224052445
16492,6815.676145025372
16493,6106.051766356908
16494,5368.082330493128
16495,5645.8946502649715
16496,6450.306812853151
16497,6445.796743268375
16498,5081.586031586426
16499,6318.321664682069
16500,6028.967288979466
16501,7463.666296804463
16502,5922.403534396232
16503,4195.701504019653
16504,5719.87715860684
16505,6921.779583665186
16506,7166.866964015966
16507,4908.842167538187
16508,6407.302065583546
16509,3587.123342212207
16510,3966.279292623818
16511,4511.635606202196
16512,6864.59098318572
16513,6193.568134297937
16514,5790.23948575525
16515,6115.357234094295
16516,7332.908761441348
16517,6040.631083624559
16518,6783.918512987427
16519,6413.908870467861
16520,7061.780983589984
16521,7056.935753707173
16522,5645.620769226589
16523,6354.948645134562
16524,6655.191254074159
16525,6160.1914364352615
16526,5960.0236784709205
16527,3957.7487842788123
16528,5690.059810168131
16529,5463.307785290202
16530,7944.033990333388
16531,7828.860798326505
16532,2035.9599239955778
16533,5760.405986697348
16534,7240.09232698707
16535,5869.364971071944
16536,5826.855506909004
16537,7275.124837530615
16538,6135.283433696063
16539,4992.737157973107
16540,2981.8084779593723
16541,5395.500953178322
16542,4112.610877012825
16543,5982.38058260973
16544,5776.766427204003
16545,7364.067377506297
16546,7269.308705686266
16547,5997.731277263578
