id,yield
15629,26001.33401566949
15630,25598.64700295309
15631,26691.21757485172
15632,26523.260795736292
15633,25568.941029673704
15634,28808.363238175894
15635,26363.574498705377
15636,30229.500045368055
15637,26630.708291807576
15638,25253.692423683497
15639,25806.42274462572
15640,25686.569021253614
15641,29070.484687150303
15642,27760.799702890974
15643,24428.009514330777
15644,27578.19588140017
15645,26447.56826612712
15646,25201.001426122646
15647,31160.328672322437
15648,26453.039455013495
15649,28816.633917513456
15650,31317.426185641423
15651,26367.86142893746
15652,31685.93183170604
15653,25566.912839867575
15654,28744.227840669228
15655,24640.191891296752
15656,29710.66486480757
15657,26346.13822576963
15658,28238.09071704874
15659,29398.444229626584
15660,30935.076058690996
15661,29882.76797947326
15662,28021.627886560505
15663,29816.74230561746
15664,24249.380799581486
15665,24254.223172555146
15666,24527.78863054327
15667,29198.444100357257
15668,30327.01801798457
15669,25220.370418275408
15670,27569.611969023805
15671,26646.1234129691
15672,25908.64758219086
15673,29083.939603631166
15674,28211.900590989855
15675,24980.74050160539
15676,26356.57282559223
15677,26490.693662648162
15678,30251.543013640403
15679,26736.335591175775
15680,24112.836423643945
15681,29752.029188403336
15682,28188.65288773698
15683,27101.092914388428
15684,28303.026140063317
15685,28654.560869423454
15686,31861.15103086709
15687,26514.759418903966
15688,30047.114193766094
15689,29630.389435769597
15690,28734.183435591527
15691,26451.56544061919
15692,25586.192550158834
15693,27762.722689241426
15694,27803.31096620195
15695,27661.677032181673
15696,29786.871324159503
15697,25542.95327269919
15698,29876.760050176425
15699,26096.087421042685
15700,29474.41472028356
15701,23231.26553440928
15702,24487.502146756742
15703,22080.975844444394
15704,24653.793967098078
15705,27568.05031874672
15706,27222.825650669598
15707,27645.914625742822
15708,28239.175559742733
15709,29327.679248918008
15710,29075.670315345247
15711,27890.9804710174
15712,29745.0282159778
15713,25931.461771778042
15714,25171.000110293986
15715,26726.280734564694
15716,28225.505319937714
15717,25368.927459338935
15718,27327.93160356429
15719,27577.85586520528
15720,28650.010705666195
15721,26504.702941478827
15722,28757.54613805475
15723,28333.709286814963
15724,25832.952356877402
15725,24829.964167141377
15726,28260.18152194882
15727,28874.50556734993
15728,24733.696228432185
15729,26424.97535394589
15730,25533.773381277817
15731,25653.00827444747
15732,30347.92638794182
15733,28186.636702801523
15734,29877.328619934466
15735,25540.700207905684
15736,28809.663797854286
15737,28511.203841260874
15738,22678.232704112095
15739,23457.093137033167
15740,29865.005697245986
15741,25576.242445902433
15742,26705.112988898727
15743,24597.526793454723
15744,28368.67551619339
15745,31283.871897078374
15746,28208.296959698928
15747,25606.26141881256
15748,29686.15688498997
15749,26437.075384271542
15750,27331.552200816695
15751,26050.87297683466
15752,23108.654522347577
15753,28293.671309521946
15754,28046.703776599592
15755,26673.966225299555
15756,28736.833486312127
15757,26524.651420931426
15758,26556.86616703646
15759,25996.60663502779
15760,26529.154502044563
15761,25953.14669909598
15762,22573.5753691298
15763,26517.069842613608
15764,31687.36736507141
15765,29418.38272436901
15766,32263.470127574925
15767,27106.333677847273
15768,26187.94799012351
15769,25182.575502108302
15770,24262.005190580217
15771,25902.284661421036
15772,26698.83102692919
15773,28147.094465211754
15774,23337.183716216394
15775,27424.516823345868
15776,26952.938909580284
15777,31499.60788824397
15778,27279.326515724453
15779,30739.794777276977
15780,26840.630752770514
15781,28244.660413169076
15782,27466.064405722725
15783,31502.77786992291
15784,30423.464909772032
15785,31485.521847180295
15786,28110.279872485036
15787,27744.497540508528
15788,24711.98791789815
15789,25461.346489042575
15790,26196.814277215497
15791,26982.90392802983
15792,28618.205073350648
15793,27025.322010143398
15794,28777.560192998564
15795,26550.028084792393
15796,31263.514693201454
15797,27960.390196981898
15798,25035.42485013049
15799,29056.24396197476
15800,28779.078398926125
15801,25579.220101637577
15802,25557.10172384495
15803,27188.286280280394
15804,30094.80849918232
15805,28208.296959698928
15806,30058.1183777349
15807,25326.644471697902
15808,25196.352734876156
15809,31004.520480103936
15810,26670.566703702025
15811,31015.4366256839
15812,27380.411595751655
15813,25756.710374716524
15814,27817.492462021757
15815,30044.09183783734
15816,27703.18735513329
15817,23696.13885520675
15818,29401.62506969073
15819,30048.49927951674
15820,24391.627799075795
15821,29565.135970883108
15822,27338.6787957224
15823,27365.56095869717
15824,26671.991452771676
15825,29700.41410005995
15826,27076.883943173532
15827,27127.797521836284
15828,25453.424522235095
15829,24708.879496772985
15830,22685.746566314585
15831,31124.64523791385
15832,24091.293897543495
15833,24674.969077324968
15834,27679.586083059286
15835,29779.45599065184
15836,29424.547185743548
15837,23190.52149428131
15838,30451.645804907173
15839,25476.03227125763
15840,32213.51254197552
15841,23254.555941411454
15842,28555.893518609446
15843,27128.466757720234
15844,27288.75678497686
15845,26290.885804103913
15846,29368.01522452914
15847,30558.73146180869
15848,26640.586546346174
15849,23843.18745461281
15850,28992.42331420657
15851,29542.275111832452
15852,31686.68211829417
15853,29761.173575371235
15854,25241.862672679898
15855,23585.31117635697
15856,24270.005771699805
15857,27185.68945317457
15858,26420.838382375674
15859,25823.50352579949
15860,32126.07612341457
15861,27737.5061542096
15862,27680.770572281377
15863,30823.132749397664
15864,26920.2386962369
15865,30772.165908761104
15866,28134.756088732145
15867,27895.350708806815
15868,32158.589018531806
15869,24917.00571075704
15870,31276.184400676102
15871,26882.257572752642
15872,29796.8297270701
15873,31886.604364868756
15874,31715.45625191569
15875,30594.97669922225
15876,27118.08115610975
15877,27743.460318637342
15878,31853.550734353455
15879,29885.388766432385
15880,31693.964956864984
15881,24951.96415177222
15882,30022.39345050657
15883,27263.031381273104
15884,28330.428034528893
15885,25218.811476759634
15886,24129.085442808522
15887,28765.626852855945
15888,24718.663210906336
15889,28646.342152929305
15890,27565.581081971395
15891,26895.47255977674
15892,24734.268683448907
15893,25091.88874243606
15894,26293.48806293011
15895,26647.435231460528
15896,28172.596521856867
15897,28228.244415360306
15898,25194.232519199897
15899,29782.09146675439
15900,25621.45691726564
15901,28764.489018742723
15902,25192.553459409442
15903,27402.951861627655
15904,25757.09966587588
15905,31713.747589990395
15906,28294.739764788254
15907,29704.214415438764
15908,26455.74517697862
15909,26103.098963270124
15910,27125.146660956532
15911,27020.255808624985
15912,28608.672456908673
15913,29535.774675612374
15914,26452.600178130146
15915,27783.14365361809
15916,26380.17776785948
15917,25844.69514226161
15918,24269.121031014547
15919,29184.31794123212
15920,26937.534060658058
15921,26701.80131439693
15922,30028.961532955247
15923,25109.534171757783
15924,25996.543835925448
15925,29547.330814155248
15926,28464.009772828344
15927,23454.83367163736
15928,25988.74543812673
15929,27752.899469729346
15930,29125.826130074165
15931,28252.020842251644
15932,25262.295854262396
15933,23406.351739023376
15934,27274.770057269518
15935,27368.393172210388
15936,24049.019243587427
15937,28318.125382214494
15938,28278.90880297102
15939,29236.278091000946
15940,25360.69353752389
15941,28021.15781330911
15942,30840.11919521509
15943,31267.71927194376
15944,25587.262668269606
15945,26166.564358677613
15946,27277.1874173025
15947,24261.481010374657
15948,25299.454380485535
15949,24244.845612483434
15950,32182.99570325682
15951,26618.464453560315
15952,27200.805392966657
15953,24879.533739681574
15954,29037.226435694174
15955,27758.984454655736
15956,27112.062547692185
15957,27989.432127804197
15958,28736.843396107543
15959,27673.855012677268
15960,28684.982487420217
15961,25741.408760981023
15962,25895.044601199093
15963,29674.766070881364
15964,26891.493246073158
15965,27321.077996000262
15966,22075.139863579207
15967,27382.05624933861
15968,27031.57475902135
15969,24535.712820512774
15970,26992.007324216385
15971,25608.355275241767
15972,26893.530253852492
15973,28227.720989860572
15974,28295.7864715841
15975,32312.28050742214
15976,28352.324669887857
15977,32434.99973434469
15978,30969.382870086156
15979,29661.51134850838
15980,29044.05270313762
15981,26052.710247926887
15982,28594.465902354736
15983,29781.873365562176
15984,29309.92547627
15985,24616.20086765109
15986,27811.239089673356
15987,22399.74453757908
15988,26479.636707293903
15989,28637.14050912638
15990,26161.111903960656
15991,29096.99015518889
15992,24142.32063819252
15993,25782.943758270827
15994,26007.005368020975
15995,25929.850614101095
15996,29751.75679236142
15997,25967.85548708921
15998,28730.736610844127
15999,27959.06244550772
16000,31803.518921553572
16001,28747.2723093436
16002,23768.87308619063
16003,27940.25240115547
16004,27050.325958622583
16005,29641.209702518536
16006,29075.018249020126
16007,23983.674575572382
16008,27074.4715392239
16009,23226.41552081563
16010,21890.66433133859
16011,28275.94508745268
16012,30672.02547552887
16013,30337.457253373985
16014,27150.336213383685
16015,28103.042148875953
16016,25953.472043573303
16017,26975.847958794642
16018,27700.864911479155
16019,29750.8720501039
16020,26964.661409370623
16021,30287.54704232743
16022,27796.52369331893
16023,26079.98269994922
16024,28470.84921319061
16025,24704.070904772736
16026,28077.17057543261
16027,25335.682931715877
16028,30489.1036918303
16029,28200.445957505268
16030,22033.834278029633
16031,26571.10994496708
16032,27897.618430578477
16033,28145.997833182526
16034,25679.116858862886
16035,29920.71734698434
16036,28652.587127183113
16037,24585.12783811723
16038,26504.5688878168
16039,22293.774532280586
16040,24995.219826548688
16041,28613.468221775045
16042,27961.67933743765
16043,28842.187034293478
16044,24591.36631075332
16045,23615.736220789608
16046,26800.700129866025
16047,23407.709674419122
16048,24668.732112170524
16049,31846.69027822912
16050,26871.179261231708
16051,29431.911649240436
16052,26405.03600294517
16053,23504.290536821172
16054,25582.04375994669
16055,29704.186738439406
16056,31418.64987022555
16057,21922.38860063247
16058,27109.554857074872
16059,25993.691857521982
16060,29393.41568645079
16061,23352.981803233655
16062,29260.293651892323
16063,27111.26510148042
16064,27690.35940610341
16065,27542.72408799483
16066,27350.93662860727
16067,29224.66024178728
16068,26392.547025159183
16069,24594.638921333826
16070,27011.95974592302
16071,25595.54505533597
16072,28176.735601107437
16073,24613.58048497566
16074,26399.458278716847
16075,28407.27320478706
16076,31691.558933475164
16077,29889.837484214557
16078,28202.853446267996
16079,26001.14649288184
16080,26960.197274127815
16081,24557.839731469445
16082,27965.160319892922
16083,22390.474355317387
16084,28113.31236163815
16085,25230.415988167973
16086,29447.2622555193
16087,27841.516088551674
16088,30504.348944432255
16089,26481.616942158158
16090,29538.168982063624
16091,25246.045847314374
16092,27761.02082025758
16093,24721.688869725753
16094,27511.327635019516
16095,25053.00218784882
16096,24094.326370598443
16097,28200.456628755026
16098,29714.450161829845
16099,27234.48732013964
16100,29470.742095641093
16101,28433.826266519376
16102,31205.84946925404
16103,31870.640364460087
16104,24711.37666568408
16105,24726.325797842008
16106,28218.700624142744
16107,24738.179206851913
16108,28604.787851007248
16109,26924.78285821597
16110,22336.58188314307
16111,22713.792766016908
16112,24996.496679597964
16113,29511.218140715493
16114,26808.696119769083
16115,30740.63840080621
16116,27771.49054548981
16117,25540.69390652943
16118,28170.647079199363
16119,27730.532032416588
16120,25524.70837705936
16121,25758.34324031984
16122,25994.958553533354
16123,24075.8922906875
16124,26196.782032822353
16125,30659.16498600464
16126,29011.185877522315
16127,29077.767815788306
16128,27983.318165156008
16129,29703.84247828214
16130,30808.784358063385
16131,27427.340626383237
16132,28630.082120416744
16133,27941.659327690395
16134,23787.856595321988
16135,23498.48512068174
16136,24597.68813152997
16137,30442.632099968498
16138,21274.19002680521
16139,29874.623123494457
16140,31843.88355015865
16141,25960.53077917225
16142,24008.69350385
16143,29407.623134779846
16144,29338.933100690352
16145,28222.9171541479
16146,22370.257428427904
16147,26934.46174723145
16148,28267.104867939444
16149,27651.1495063111
16150,24254.143599526782
16151,26962.194498840385
16152,30456.874720267355
16153,23444.74608217588
16154,24637.346936131384
16155,27202.401473934602
16156,24446.366341049317
16157,26663.427351243285
16158,26914.702401446637
16159,25481.177155753423
16160,26553.27977095759
16161,29350.11093398132
16162,30309.378789092138
16163,22527.664093308762
16164,24600.54914414356
16165,29421.231100217665
16166,28809.616563249925
16167,24614.12167890316
16168,24068.48872723629
16169,23994.979743503754
16170,27575.006142640734
16171,26476.593364163702
16172,31863.271657728248
16173,28307.016791619768
16174,31688.177899570437
16175,27926.624436326034
16176,26849.55372302811
16177,28856.686246061305
16178,24293.645680001828
16179,26394.21843667303
16180,29151.764783684055
16181,28283.42776230225
16182,26246.6448126163
16183,27537.176054520183
16184,27151.337418555704
16185,26068.635269803388
16186,24088.135079133637
16187,27892.67120519811
16188,29016.170565971603
16189,27007.813747111897
16190,30041.608214661173
16191,28265.884409177175
16192,26518.315502177145
16193,28309.960344227133
16194,32247.595622806744
16195,30591.521396063887
16196,30053.474334732273
16197,28747.641016368012
16198,26195.36837191682
16199,26408.988210722833
16200,26994.73388614347
16201,29217.142744153563
16202,27598.968471474225
16203,26882.10004160078
16204,23824.503506171714
16205,27000.175753513176
16206,25742.000289859672
16207,25745.23499773987
16208,28226.17088860582
16209,31038.652445476706
16210,31272.4072347927
16211,24287.646010688615
16212,24310.11555961101
16213,25593.20137598784
16214,22387.04643837124
16215,27268.908449363575
16216,28240.064219013424
16217,24086.608812232545
16218,30062.08149432244
16219,23510.986482200897
16220,28104.59293069248
16221,32600.76094672661
16222,27648.298698124818
16223,27695.76774431955
16224,25764.91019509158
16225,26437.38953025177
16226,26659.571141442364
16227,30819.411692694557
16228,29891.473086260405
16229,29199.80188372422
16230,29748.633175406663
16231,26907.61449394917
16232,22026.51891940544
16233,24065.594833896568
16234,28685.965015989692
16235,27519.4820263524
16236,26511.608413527843
16237,29444.82120269323
16238,25781.721813443597
16239,27021.191131311716
16240,25318.28901606048
16241,23478.656415040285
16242,29455.423679985113
16243,23327.43931088558
16244,29498.17403403855
16245,29775.530153205582
16246,25436.912408577293
16247,30359.31936830419
16248,30066.654836083857
16249,30200.11685332124
16250,27096.548984345667
16251,26976.11977423131
16252,24702.022601620083
16253,31518.466557109074
16254,26397.190946445422
16255,28261.927239787496
16256,30600.307165395883
16257,30332.81447888135
16258,26328.362472160545
16259,28258.063329586614
16260,23233.688623627117
16261,22563.307226830082
16262,29050.15078121369
16263,29225.110891626246
16264,27128.723564291293
16265,31855.88085295799
16266,27128.21052953023
16267,26495.61400086811
16268,26673.33580314232
16269,27414.891800236517
16270,27331.907707152437
16271,26709.550632295875
16272,24205.32311556209
16273,27065.570518858432
16274,24480.134566148045
16275,28208.1272758184
16276,28291.595722493716
16277,29239.682009988683
16278,30131.84817542814
16279,27663.15366533165
16280,26460.260829788014
16281,24600.311531183223
16282,28075.20011536638
16283,29562.593349459195
16284,28448.428298905827
16285,26520.5144482397
16286,25728.981377184733
16287,25679.873626213644
16288,24328.531867159232
16289,25606.217185780122
16290,29195.546109408322
16291,24065.787008572654
16292,24609.225342759506
16293,24265.641116670122
16294,31494.217476336722
16295,27121.84610461731
16296,23834.54353611831
16297,23587.858433599045
16298,29927.592486766465
16299,24657.964600357205
16300,28133.755527068242
16301,29752.075067174548
16302,23995.202043720776
16303,25594.3848548865
16304,24958.46811900375
16305,26458.078610584067
16306,27354.019106452557
16307,31417.805634943412
16308,25524.655778094442
16309,30240.965690986726
16310,22769.773182648685
16311,24266.803782084833
16312,26491.842455404978
16313,29572.231672802867
16314,30553.608648071924
16315,24094.5330037256
16316,22601.613952260253
16317,33043.53489183853
16318,27088.726894590516
16319,27108.836939197005
16320,24691.024210341224
16321,25229.62463632976
16322,26377.957439329693
16323,28772.064257795006
16324,30918.732254536837
16325,23959.53068565436
16326,31712.229988158928
16327,27717.48173679234
16328,27113.917939696767
16329,23597.437355479786
16330,24581.72793656838
16331,26156.45087697092
16332,29088.228172631556
16333,25040.632638406736
16334,27382.73405033302
16335,27695.049471617436
16336,28481.84549059264
16337,23606.155657909694
16338,27239.454782115972
16339,27936.5559243482
16340,26754.25973074873
16341,27611.518110025238
16342,29992.352282945998
16343,26356.314777809202
16344,31035.365665397578
16345,27033.113111877436
16346,24338.454217822065
16347,29904.205630239463
16348,25813.01085345169
16349,27196.343635965342
16350,27453.185909347958
16351,29587.64040078788
16352,24008.555840326728
16353,29715.115733252853
16354,26656.054303509496
16355,24286.869793250284
16356,27083.241609832316
16357,26199.44769093718
16358,26428.98606595905
16359,29711.576727816893
16360,25231.499593989487
16361,26949.976084543196
16362,28186.558166033952
16363,26095.057228344616
16364,30594.483839353517
16365,23974.28580673584
16366,29058.080379551066
16367,28165.51047363438
16368,24709.791938009468
16369,30778.234969543293
16370,30297.055906329588
16371,27673.188735619944
16372,26891.265951521847
16373,29159.574396369164
16374,27697.491775786104
16375,22581.5302212229
16376,23767.604803581853
16377,26522.90258013273
16378,29597.56256077737
16379,25122.580709246482
16380,23650.384046967505
16381,25906.85837412066
16382,30560.940458453013
16383,26358.885546855352
16384,24013.8961411607
16385,28477.393955104933
16386,31757.898169790802
16387,22587.093920658524
16388,27057.74775496665
16389,25581.17365324535
16390,26684.5738049465
16391,27917.485916442463
16392,25038.681332639535
16393,30768.503294806498
16394,26755.48740758314
16395,28755.650200694923
16396,27758.254565578674
16397,26156.72872934032
16398,25604.496638378805
16399,25948.232293210283
16400,25393.42253289814
16401,29576.946799709927
16402,23375.69645079226
16403,27418.540258103152
16404,29450.29052187968
16405,25987.476342843773
16406,26194.364376028214
16407,26699.07754653803
16408,28241.384724138734
16409,29450.155512713674
16410,25676.58559476849
16411,27655.78654899251
16412,23516.606694534028
16413,30461.11805944622
16414,24439.59027034296
16415,26973.35085106796
16416,27640.24561758023
16417,30597.464267014882
16418,29438.954818182196
16419,21498.53970414571
16420,26958.857090803314
16421,25284.568599216203
16422,24463.9038591536
16423,30669.309670759714
16424,23944.73031636807
16425,26689.21396554548
16426,24458.047807916613
16427,29058.25825935773
16428,29815.34575872089
16429,26916.18406852158
16430,25195.381699117468
16431,28237.510409551913
16432,28649.01312194863
16433,29933.228308373466
16434,26518.156029492508
16435,29531.466480017218
16436,24735.56952781367
16437,31871.757937657705
16438,30467.58245574181
16439,27117.689606543157
16440,29549.445157374437
16441,23533.681454565296
16442,22259.453775424503
16443,30560.900485620485
16444,22965.19852419806
16445,30347.617605403844
16446,29090.467583516875
16447,24892.66487213964
16448,27485.981007573653
16449,29642.719076958092
16450,28003.549503823226
16451,24082.508057946994
16452,26362.187352202825
16453,26503.67856840039
16454,24064.900512344262
16455,27542.820827600044
16456,23340.518476958336
16457,31883.65373127679
16458,27212.79708468335
16459,29241.54108112064
16460,25219.15517278816
16461,24053.16613144368
16462,24524.483338649836
16463,25729.857725919857
16464,27736.958110692038
16465,28850.799043902058
16466,29934.02300590725
16467,26459.7048396702
16468,27276.73321959636
16469,23851.18290025796
16470,24504.790122565544
16471,30070.76771485746
16472,23806.649562740895
16473,30417.56426471552
16474,32111.09666787742
16475,31272.90875201719
16476,23419.79419754578
16477,28823.744787476222
16478,27331.65608498029
16479,27516.922197749816
16480,22888.250667063476
16481,24059.863832159434
16482,28223.52016947067
16483,25692.084692122735
16484,30028.286370878224
16485,30169.220654042263
16486,25618.134512132012
16487,23338.21562783111
16488,29834.670815195786
16489,23791.309764564772
16490,28730.64625006821
16491,25280.343943493128
16492,28747.322202100047
16493,27104.282664523278
16494,26012.881869571167
16495,26843.428606474765
16496,27235.75940601944
16497,27691.92311329457
16498,25296.95688244862
16499,27706.009092617845
16500,27351.585582255517
16501,30247.35545141543
16502,27114.488346608574
16503,23951.566443382966
16504,26526.505415257125
16505,29214.01146908845
16506,29563.93194735197
16507,24684.64507766183
16508,27949.77596836244
16509,22566.68030683083
16510,23665.53854893738
16511,24222.977685036676
16512,28730.274206075403
16513,26722.4739330878
16514,27078.739581761227
16515,27751.75358285055
16516,29690.991242974727
16517,27420.626277632167
16518,28412.52424547079
16519,28224.757504106856
16520,28877.426579868632
16521,28876.748778874222
16522,26526.57374466476
16523,28326.865838701582
16524,28734.74369734787
16525,26697.113788591087
16526,27568.474231254673
16527,23235.222771361863
16528,26863.20545702868
16529,25588.50377004099
16530,31559.23626099545
16531,31269.61675869565
16532,21804.89709498491
16533,26667.54784862988
16534,29867.316281173138
16535,27223.77770773122
16536,27633.489317119253
16537,29975.7949638001
16538,27714.10994070703
16539,25060.61248877756
16540,21928.680823835257
16541,25027.72753812869
16542,24107.947514592634
16543,26654.41430230441
16544,26443.533805868494
16545,29662.881631046323
16546,29745.68792243326
16547,27554.8320443455
16548,25604.061728259905
16549,23226.767977332725
16550,27937.230873170527
16551,29442.191514600112
16552,24252.01483101132
16553,25203.972308238255
16554,28338.20616657471
16555,26161.722001562855
16556,26726.135270563784
16557,29817.259408917627
16558,27271.96239995209
16559,22868.85994307915
16560,25977.679517457094
